taxon_id,nombre_cientifico,nombre_comun,iconic_taxon_name,ruta
162913,Evolvulus alsinoides,tropical speedwell,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/61001648/square.jpeg
152133,Elephantopus tomentosus,common elephant's-foot,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/159468102/square.jpg
54599,Lactarius alnicola,golden milkcap,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/4137560/square.
553907,Neoboletus erythropus,Dotted Stem Bolete,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/326321427/square.jpg
1533950,Gonyodiscus rotundatus,Rounded Snail,Mollusca,https://static.inaturalist.org/photos/3235875/square.jpg
772903,Sporobolus alterniflorus,Saltmarsh Cordgrass,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/2751769/square.jpg
201918,Belenois java,Caper White,Insecta,https://static.inaturalist.org/photos/66906236/square.jpg
229871,Rhagium inquisitor,Ribbed Pine Borer,Insecta,https://static.inaturalist.org/photos/68727980/square.jpg
138674,Oxytropis lambertii,Lambert's Locoweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/845895/square.JPG
13676,Remiz pendulinus,Eurasian Penduline-Tit,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/127415351/square.jpeg
308046,Orthomorpha coarctata,Long-flange Millipede,Animalia,https://inaturalist-open-data.s3.amazonaws.com/photos/5151181/square.jpg
446812,Ganoderma megaloma,,Fungi,https://static.inaturalist.org/photos/20628490/square.jpg
1103716,Litylenchus crenatae,Beech Leaf Disease,Animalia,https://inaturalist-open-data.s3.amazonaws.com/photos/99049508/square.jpeg
26068,Crocodylus porosus,Saltwater Crocodile,Reptilia,https://static.inaturalist.org/photos/175699742/square.jpg
189179,Alstonia scholaris,White Cheesewood,Plantae,https://static.inaturalist.org/photos/243767361/square.jpg
43348,Ceratotherium simum,White Rhinoceros,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/57287523/square.jpg
204175,Lysimachia maritima,Sea Milkwort,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/2872306/square.jpg
362775,Lygus pratensis,,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/12397407/square.jpg
148560,Mestra amymone,Common Mestra,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/167048338/square.jpg
344445,Tetragonisca angustula,Narrow Stingless Bee,Insecta,https://static.inaturalist.org/photos/142232963/square.jpeg
2935,Streptopelia tranquebarica,Red Collared-Dove,Aves,https://static.inaturalist.org/photos/192856852/square.jpg
1584194,Cyanocorax morio,Brown Jay,Aves,https://static.inaturalist.org/photos/67562760/square.jpeg
49647,Leucocrinum montanum,common starlily,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/346458/square.jpg
119178,Kiggelaria africana,Wild Peach,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/120032231/square.jpg
22039,Limnodynastes peronii,Striped Marsh Frog,Amphibia,https://static.inaturalist.org/photos/388484147/square.jpg
48163,Couroupita guianensis,cannonball tree,Plantae,https://static.inaturalist.org/photos/67441211/square.jpeg
4681,Falco cenchroides,Nankeen Kestrel,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/332277464/square.jpg
41755,Eumetopias jubatus,Steller Sea Lion,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/61012945/square.jpg
161116,Crepis biennis,Rough Hawk's-beard,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/12725858/square.jpeg
205202,Ecliptopera silaceata,Small Phoenix,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/242949296/square.jpg
57005,Spergula arvensis,Corn spurrey,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/8188650/square.jpeg
82811,Pellaea atropurpurea,purple-stem cliffbrake,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/75149066/square.jpg
77177,Fritillaria pudica,yellow fritillary,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/112082/square.jpg
133439,Charidotella sexpunctata,Golden Tortoise Beetle,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/175752623/square.jpg
46255,Ammospermophilus leucurus,White-tailed Antelope Squirrel,Mammalia,https://static.inaturalist.org/photos/183314689/square.jpg
131201,Aconitum napellus,Monk's-hood,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/288149035/square.jpeg
81870,Pistacia terebinthus,terebinth,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/106561895/square.jpg
460842,Oiceoptoma thoracicum,Red-breasted Carrion Beetle,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/66707491/square.jpeg
128942,Silene stellata,starry campion,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/353169921/square.jpeg
367678,Ptiliogonys cinereus,Gray Silky-flycatcher,Aves,https://static.inaturalist.org/photos/113700762/square.jpg
539399,Boa imperator,Central American Boa,Reptilia,https://inaturalist-open-data.s3.amazonaws.com/photos/41745121/square.jpg
132723,Tetraneuris scaposa,Stemmy Four-nerved Daisy,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/742671/square.jpg
168250,Rumex sanguineus,Wood Dock,Plantae,https://static.inaturalist.org/photos/45669328/square.jpg
787459,Hexasepalum teres,rough buttonweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/353199751/square.jpeg
168479,Saxifraga tridactylites,Rue-leaved Saxifrage,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/57257443/square.jpeg
182455,Candelariella vitellina,Common Goldspeck,Fungi,https://static.inaturalist.org/photos/175849265/square.jpg
49342,Castilleja coccinea,Painted-cup Paintbrush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/103898/square.JPG
48122,Microcentrum retinerve,Lesser Anglewing,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/5088034/square.jpeg
63387,Tricholomopsis rutilans,Plums-and-Custard,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/29980732/square.jpg
63275,Tremex columba,Pigeon Horntail,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/19751369/square.jpeg
9193,Emberiza cia,Rock Bunting,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/118077956/square.jpg
61546,Nemophora degeerella,Yellow-barred Longhorn,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/16042/square.jpg
77902,Lycium barbarum,matrimony vine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/159096541/square.jpg
81709,Camponotus floridanus,Florida Carpenter Ant,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/119425644/square.jpg
62407,Goodyera repens,lesser rattlesnake plantain,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/150468053/square.jpeg
324707,Noctua fimbriata,Broad-bordered Yellow Underwing,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/216534412/square.jpg
50617,Phacelia ramosissima,branching phacelia,Plantae,https://static.inaturalist.org/photos/109354509/square.jpg
58513,Polites mystic,Long Dash,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/2103191/square.jpg
1452295,Bothriochloa torreyana,silver bluestem,Plantae,https://static.inaturalist.org/photos/942379/square.jpg
68423,Junonia hierta,Yellow Pansy,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/340508966/square.jpg
326037,Spermacoce remota,Woodland false buttonweed,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/72594213/square.jpeg
328092,Solanum laciniatum,kangaroo-apple,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/1303523/square.jpg
1431273,Clethrionomys glareolus,Bank Vole,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/13472563/square.jpg
69436,Flavopunctelia flaventior,Speckled Greenshield,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/242019/square.jpg
282481,Histiopteris incisa,Water Fern,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/79826362/square.jpeg
54893,Laccaria amethysteo-occidentalis,Western Amethyst Laccaria,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/2857373/square.jpg
53577,Callosamia angulifera,Tulip-tree Silkmoth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/30865851/square.jpg
81608,Geukensia demissa,Atlantic Ribbed Mussel,Mollusca,https://inaturalist-open-data.s3.amazonaws.com/photos/60622139/square.jpeg
133240,Ilex crenata,Japanese holly,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/242778664/square.jpeg
55399,Crambe maritima,sea kale,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/70345641/square.jpeg
131847,Cyclamen purpurascens,European Cyclamen,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/288897620/square.jpeg
70395,Castilleja applegatei,wavyleaf paintbrush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/160349589/square.jpg
131985,Tytthaspis sedecimpunctata,16-spot Ladybird,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/378649108/square.jpg
53177,Plantago erecta,dot-seed plantain,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/363813467/square.jpg
124344,Cortinarius violaceus,violet webcap,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/119988828/square.jpg
60527,Rhododendron occidentale,western azalea,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/14523/square.jpg
795186,Causonis japonica,Bushkiller,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/55096417/square.jpeg
450938,Pristhesancus plagipennis,Common Assassin Bug,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/114682232/square.jpeg
163767,Hibiscus laevis,Halberd-leaf Rosemallow,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/12595503/square.jpg
76182,Ceanothus leucodermis,chaparral whitethorn,Plantae,https://static.inaturalist.org/photos/16799044/square.jpg
534316,Baccharis latifolia,Chilca,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/103866367/square.jpeg
13796,Ploceus cucullatus,Village Weaver,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/64914742/square.jpg
83468,Diospyros kaki,Japanese Persimmon,Plantae,https://static.inaturalist.org/photos/171386353/square.jpeg
76920,Erigeron glacialis,Subalpine Fleabane,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/448876/square.jpg
15256,Chamaea fasciata,Wrentit,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/179802211/square.jpg
1510826,Calamagrostis breviligulata,American marram grass,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/253559683/square.jpeg
83227,Hamadryas feronia,Variable Cracker,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/15559975/square.jpg
884843,Gazania rigens,Trailing Treasureflower,Plantae,https://static.inaturalist.org/photos/130938566/square.jpeg
120934,Ficus aurea,Florida Strangler Fig,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/30802357/square.jpg
905567,Hydrangea chinensis,Chinese Hydrangea,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/113576102/square.jpg
10262,Cyanerpes cyaneus,Red-legged Honeycreeper,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/2964188/square.jpg
342641,Jasminum polyanthum,Pink jasmine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/40081250/square.jpg
128689,Salvia verticillata,Whorled Clary,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/81841155/square.jpeg
76536,Cryptogramma acrostichoides,American parsley fern,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/129488259/square.jpg
41800,Martes foina,Stone Marten,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/161528563/square.jpg
143203,Salvia splendens,Scarlet Sage,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/54804513/square.jpeg
143432,Ligdia adustata,Scorched Carpet,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/195317705/square.jpg
155224,Dipodium roseum,Rosy Hyacinth Orchid,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/189221/square.jpg
321054,Nymphalis xanthomelas,Scarce Tortoiseshell,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/80798461/square.jpg
121517,Bombus terricola,Yellow-banded Bumble Bee,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/2248407/square.jpg
324401,Oncocera semirubella,Rosy-striped Knot-horn,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/306858525/square.jpg
68469,Papilio demodocus,Citrus Swallowtail,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/13053317/square.jpeg
147037,Jeffersonia diphylla,twinleaf,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/190055789/square.jpg
120578,Micrathena sagittata,Arrow-shaped Orbweaver,Arachnida,https://inaturalist-open-data.s3.amazonaws.com/photos/110323789/square.jpg
793759,Phallus rugulosus,Wrinkly Stinkhorn,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/51241534/square.jpeg
1110795,Phylloscypha phyllogena,Common Brown Cup,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/2628361/square.jpg
56233,Epipactis palustris,Marsh Helleborine,Plantae,https://static.inaturalist.org/photos/28499812/square.jpg
84844,Trypoxylon politum,Organ-pipe Mud-dauber Wasp,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/1631681/square.jpg
166939,Pityopsis graminifolia,Narrowleaf Silkgrass,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/55667226/square.jpg
334985,Brenthis ino,Lesser Marbled Fritillary,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/12309966/square.jpg
64513,Lupinus sparsiflorus,Coulter's lupine,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/261980098/square.jpg
76146,Castilleja linariifolia,Wyoming Paintbrush,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/83838488/square.jpg
516244,Agelaioides badius,Grayish Baywing,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/9004519/square.jpeg
131153,Erigeron quercifolius,oakleaf fleabane,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/429675/square.jpg
217054,Cladara limitaria,Mottled Gray Carpet,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/3417266/square.JPG
68553,Rafinesquia neomexicana,Desert Chicory,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/71607/square.jpg
700176,Maesa perlaria,Taiwan Maesa,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/63449866/square.jpg
47251,Sphyraena barracuda,Great Barracuda,Actinopterygii,https://inaturalist-open-data.s3.amazonaws.com/photos/229031414/square.jpg
165390,Milium effusum,Wood Millet,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/8529192/square.jpeg
794859,Serrognathus titanus,Titan Stag Beetle,Insecta,https://static.inaturalist.org/photos/391138830/square.jpg
321501,Nymphaea nouchali,Day Waterlily,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/185466083/square.jpg
56891,Aloysia gratissima,Whitebrush,Plantae,https://static.inaturalist.org/photos/5255702/square.jpg
148365,Flavoparmelia baltimorensis,rock greenshield lichen,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/365867036/square.jpg
207648,Illeis galbula,Fungus-eating ladybird,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/1686458/square.JPG
41967,Panthera tigris,Tiger,Mammalia,https://inaturalist-open-data.s3.amazonaws.com/photos/13207883/square.jpg
50858,Phacelia congesta,Blue Curls,Plantae,https://static.inaturalist.org/photos/363933/square.jpg
536019,Panus lecomtei,Hairy Oyster Mushroom,Fungi,https://inaturalist-open-data.s3.amazonaws.com/photos/60452280/square.jpeg
135560,Zamia integrifolia,Coontie,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/76427734/square.jpg
75281,Acmispon strigosus,strigose lotus,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/8088762/square.jpeg
244745,Anemone coronaria,poppy anemone,Plantae,https://static.inaturalist.org/photos/112107848/square.jpg
410380,Rhododendron simsii,Red Azalea,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/118753670/square.jpeg
48990,Scoliopus bigelovii,California fetid adderstongue,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/32614652/square.jpeg
169793,Torenia fournieri,wishbone flower,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/55757370/square.jpg
130558,Gentiana acaulis,trumpet gentian,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/1983667/square.jpg
1415100,Cleomella serrulata,Rocky Mountain Beeplant,Plantae,https://static.inaturalist.org/photos/736910/square.jpg
203320,Orientus ishidae,Japanese Leafhopper,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/60932349/square.jpg
332646,Elophila gyralis,Waterlily Borer Moth,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/1040484/square.jpg
76745,Dulichium arundinaceum,Three-way Sedge,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/93587963/square.jpg
49486,Rhododendron catawbiense,Catawba Rhododendron,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/86538698/square.jpg
116802,Acrocephalus palustris,Marsh Warbler,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/42253420/square.jpeg
5363,Gyps africanus,White-backed Vulture,Aves,https://inaturalist-open-data.s3.amazonaws.com/photos/150470465/square.jpg
155453,Aedes aegypti,Yellow Fever Mosquito,Insecta,https://inaturalist-open-data.s3.amazonaws.com/photos/362299804/square.jpeg
62588,Hypericum mutilum,Dwarf St. John's Wort,Plantae,https://inaturalist-open-data.s3.amazonaws.com/photos/4342392/square.jpg
